date,stock,final_sentiment,news_count,sentiment_std,sentiment_x_news,sentiment_range,sentiment_lag1,sentiment_lag3,sentiment_roll3,sentiment_roll7,sentiment_momentum,net_sentiment_ratio
2019-10-25,AXISBANK,1.6127132177352905,1,,1.6127132177352905,0.0,0.6619576327502728,0.05014780908823013,-1.7749155366586313,-0.7220861849685508,0.6118098236620426,0.9999990000010001
2019-10-28,AXISBANK,-5.630100727081299,1,,-5.630100727081299,0.0,1.6127132177352905,-6.036852051814397,-1.2540604004429445,-0.5517291407145203,7.649565269549687,-0.9999990000010001
2019-11-06,AXISBANK,-1.651756763458252,1,,-1.651756763458252,0.0,-5.630100727081299,0.6619576327502728,-1.1184766255319118,-1.115533596880379,-6.292058359831572,-0.9999990000010001
2019-12-01,AXISBANK,1.376204252243042,1,,1.376204252243042,0.0,-1.651756763458252,1.6127132177352905,-1.8897147576014202,-1.6050205296348956,-3.2644699811935425,0.9999990000010001
2019-12-02,AXISBANK,-0.10005610436201096,1,,-0.10005610436201096,0.0,1.376204252243042,-5.630100727081299,-1.9685510794321697,-1.3739552329338731,7.006304979324341,-0.9999990000010001
2019-12-06,AXISBANK,1.7284725904464722,1,,1.7284725904464722,0.0,-0.10005610436201096,-1.651756763458252,-0.12520287185907364,-1.3954129348553361,1.551700659096241,0.9999990000010001
2019-12-17,AXISBANK,1.6701666712760925,1,,1.6701666712760925,0.0,1.7284725904464722,1.376204252243042,1.0015402461091678,-0.28608084310378334,0.3522683382034302,0.9999990000010001
2019-12-24,AXISBANK,-0.19041158258914948,1,,-0.19041158258914948,0.0,1.6701666712760925,-0.10005610436201096,1.0995277191201847,-0.14205098045723766,1.7702227756381035,-0.9999990000010001
2020-01-08,AXISBANK,-0.44804322719573975,1,,-0.44804322719573975,0.0,-0.19041158258914948,1.7284725904464722,1.069409226377805,-0.39964023764644335,-1.9188841730356216,-0.9999990000010001
2020-01-09,AXISBANK,-1.739835500717163,1,,-1.739835500717163,0.0,-0.44804322719573975,1.6701666712760925,0.3439039538304011,0.3406536909086365,-2.1182098984718323,-0.9999990000010001
2020-01-12,AXISBANK,-1.7202593088150024,1,,-1.7202593088150024,0.0,-1.739835500717163,-0.19041158258914948,-0.7927634368340174,0.32807101415736345,-1.5494239181280136,-0.9999990000010001
2020-01-22,AXISBANK,0.08318144828081131,1,,0.08318144828081131,0.0,-1.7202593088150024,-0.44804322719573975,-1.3027126789093018,-0.11428092313664287,-1.2722160816192627,0.9999990000010001
2020-01-23,AXISBANK,1.5643587112426758,2,0.26418066115113487,3.1287174224853516,0.373607873916626,0.08318144828081131,-1.739835500717163,-1.1256377870837848,-0.08810412990195397,1.8230169489979744,0.99999950000025
2020-01-28,AXISBANK,0.23948904871940613,1,,0.23948904871940613,0.0,1.5643587112426758,-1.7202593088150024,-0.024239716430505116,-0.1115489697882106,3.2846180200576782,0.9999990000010001
2020-01-30,AXISBANK,1.6273760795593262,1,,1.6273760795593262,0.0,0.23948904871940613,0.08318144828081131,0.6290097360809644,-0.31593148729630866,0.15630760043859482,0.9999990000010001
2020-02-01,AXISBANK,1.5412514209747314,1,,1.5412514209747314,0.0,1.6273760795593262,1.5643587112426758,1.1437412798404694,-0.05624753556081214,0.06301736831665039,0.9999990000010001
2020-02-20,AXISBANK,2.714229534069697,3,4.073410505900067,8.142688602209091,8.130191564559937,1.5412514209747314,0.23948904871940613,1.1360388497511547,0.2279374141778266,1.3017623722553253,0.33333322222225925
2020-02-25,AXISBANK,1.569200873374939,1,,1.569200873374939,0.0,2.714229534069697,1.6273760795593262,1.960952344867918,0.8642324191473781,1.0868534545103707,0.9999990000010001
2020-02-27,AXISBANK,1.1460589170455933,1,,1.1460589170455933,0.0,1.569200873374939,1.5412514209747314,1.9415606094731224,1.3341553023173698,0.02794945240020752,0.9999990000010001
2020-03-13,AXISBANK,-0.5322601199150085,1,,-0.5322601199150085,0.0,1.1460589170455933,2.714229534069697,1.8098297748300762,1.4859949407123385,-1.5681706170241037,-0.9999990000010001
2020-03-14,AXISBANK,2.996988594532013,1,,2.996988594532013,0.0,-0.5322601199150085,1.569200873374939,0.7276665568351746,1.1864779648326693,-2.1014609932899475,0.9999990000010001
2020-03-23,AXISBANK,0.7837800662964582,2,1.082902457219199,1.5675601325929165,1.5314553417265415,2.996988594532013,1.1460589170455933,1.203595797220866,1.5804064713773276,1.8509296774864197,0.99999950000025
2020-03-27,AXISBANK,-2.5026692748069763,2,5.386529167884236,-5.005338549613953,7.617702603340149,0.7837800662964582,-0.5322601199150085,1.0828361803044875,1.4598927551969179,1.3160401862114668,0.0
2020-04-01,AXISBANK,-3.9919023513793945,1,,-3.9919023513793945,0.0,-2.5026692748069763,2.996988594532013,0.42603312867383164,0.8821897986566738,-5.499657869338989,-0.9999990000010001
2020-04-03,AXISBANK,0.7545914649963379,1,,0.7545914649963379,0.0,-3.9919023513793945,0.7837800662964582,-1.9035971866299708,-0.07582904212176787,-4.775682417675853,0.9999990000010001
2020-04-28,AXISBANK,0.5801381800944606,6,1.1608158312362062,3.480829080566764,3.0103609561920166,0.7545914649963379,-2.5026692748069763,-1.9133267203966777,-0.19220181474728232,3.257260739803314,0.33333327777778704
2020-04-29,AXISBANK,0.7288955287076533,4,0.6152766471328951,2.915582114830613,1.3921205457299948,0.5801381800944606,-3.9919023513793945,-0.885724235429532,-0.27304763431172985,4.5720405314738555,0.9999997500000625
2020-04-30,AXISBANK,1.7523165941238403,1,,1.7523165941238403,0.0,0.7288955287076533,0.7545914649963379,0.6878750579328172,-0.09288254165134957,-0.025695936288684607,0.9999990000010001
2020-05-02,AXISBANK,-0.028808221220970154,1,,-0.028808221220970154,0.0,1.7523165941238403,0.5801381800944606,1.020450100975318,-0.2706928274239457,1.1721784140293798,-0.9999990000010001
2020-05-05,AXISBANK,0.6254115104675293,1,,0.6254115104675293,0.0,-0.028808221220970154,0.7288955287076533,0.8174679672035078,-0.386776868497864,-0.7577037499286234,0.9999990000010001
2020-05-06,AXISBANK,0.672874927520752,2,2.911524694207239,1.345749855041504,4.117517709732056,0.6254115104675293,1.7523165941238403,0.7829732944567999,0.06009181511277965,-1.126905083656311,0.0
2020-05-21,AXISBANK,3.1823209822177887,2,2.2669136393142817,6.364641964435577,3.205900013446808,0.672874927520752,-0.028808221220970154,0.4231594055891037,0.7264885692413721,0.7016831487417221,0.99999950000025
2020-05-27,AXISBANK,-1.5538358688354492,1,,-1.5538358688354492,0.0,3.1823209822177887,0.6254115104675293,1.4935358067353566,1.0733070717015794,2.5569094717502594,-0.9999990000010001
2020-06-04,AXISBANK,0.021073132753372192,1,,0.021073132753372192,0.0,-1.5538358688354492,0.672874927520752,0.7671200136343638,0.7684536361401636,-2.226710796356201,0.9999990000010001
2020-06-22,AXISBANK,0.436936895052592,3,1.1032433469602523,1.3108106851577759,2.202408015727997,0.021073132753372192,3.1823209822177887,0.5498527487119039,0.6673361510038377,-3.1612478494644165,0.33333322222225925
2020-06-23,AXISBANK,1.5209457874298096,1,,1.5209457874298096,0.0,0.436936895052592,-1.5538358688354492,-0.36527528034316165,0.4794247654222308,1.9907727638880413,0.9999990000010001
2020-06-24,AXISBANK,0.8938975930213928,1,,0.8938975930213928,0.0,1.5209457874298096,0.021073132753372192,0.6596519384119246,0.7008181952294851,1.4998726546764374,0.9999990000010001
2020-06-26,AXISBANK,0.09343553272386391,3,0.07000118633310123,0.28030659817159176,0.13992767967283726,0.8938975930213928,0.436936895052592,0.9505934251679315,0.739173349880037,0.45696069796880084,0.9999996666667778
2020-06-27,AXISBANK,0.18867392092943192,2,0.16718355627666315,0.37734784185886383,0.2364332526922226,0.09343553272386391,1.5209457874298096,0.8360929710583554,0.6563962934804816,-1.4275102547059457,0.99999950000025
2020-06-29,AXISBANK,1.7162585258483887,1,,1.7162585258483887,0.0,0.18867392092943192,0.8938975930213928,0.3920023488915629,0.22873242758214488,-0.7052236720919609,0.9999990000010001
2020-07-02,AXISBANK,-0.9737869799137115,2,0.4746589458945984,-1.947573959827423,0.6712691187858582,1.7162585258483887,0.09343553272386391,0.6661226598338948,0.695888769679836,1.6228229931245248,-0.99999950000025
2020-07-03,AXISBANK,0.44820767641067505,2,0.032697272193660525,0.8964153528213501,0.046240925788879395,-0.9737869799137115,0.18867392092943192,0.31038182228803635,0.5537658964416812,-1.1624609008431435,0.99999950000025
2020-07-07,AXISBANK,1.1308341026306152,1,,1.1308341026306152,0.0,0.44820767641067505,1.7162585258483887,0.3968930741151174,0.5553760080642645,-1.2680508494377136,0.9999990000010001
2020-07-09,AXISBANK,5.702159404754639,1,,5.702159404754639,0.0,1.1308341026306152,-0.9737869799137115,0.2017515997091929,0.49964576737866523,2.104621082544327,0.9999990000010001
2020-07-10,AXISBANK,-0.6055614352226257,1,,-0.6055614352226257,0.0,5.702159404754639,0.44820767641067505,2.42706706126531,1.1865403119119862,5.253951728343964,-0.9999990000010001
2020-07-22,AXISBANK,-0.05045847557485104,5,1.211565612783045,-0.2522923778742552,3.394683003425598,-0.6055614352226257,1.1308341026306152,2.075810690720876,1.0866836022053445,-1.736395537853241,-0.19999996000000803
2020-07-24,AXISBANK,3.764494220415751,3,3.54460608722019,11.293482661247253,6.143375873565674,-0.05045847557485104,5.702159404754639,1.6820464979857206,1.0525218312761615,-5.75261788032949,0.9999996666667778
2020-08-06,AXISBANK,1.707524061203003,1,,1.707524061203003,0.0,3.764494220415751,-0.6055614352226257,1.0361581032060914,1.3451269305000704,4.370055655638376,0.9999990000010001
2020-08-25,AXISBANK,5.134369969367981,1,,5.134369969367981,0.0,1.707524061203003,-0.05045847557485104,1.8071866020146343,1.7281713649453152,1.7579825367778539,0.9999990000010001
2020-08-27,AXISBANK,0.8973435508087277,2,1.240469494828766,1.7946871016174555,1.7542887832969427,5.134369969367981,3.764494220415751,3.535462750328912,2.397623121082073,1.36987574895223,0.99999950000025
2020-09-11,AXISBANK,-1.7174925804138184,1,,-1.7174925804138184,0.0,0.8973435508087277,1.707524061203003,2.5797458604599037,2.3642673279646607,-0.8101805103942752,-0.9999990000010001
2020-09-22,AXISBANK,6.141845226287842,1,,6.141845226287842,0.0,-1.7174925804138184,5.134369969367981,1.43807364658763,1.304317044369167,-6.851862549781799,0.9999990000010001
2020-09-29,AXISBANK,-0.5918273627758026,2,0.0656043935460568,-1.1836547255516052,0.09277862310409546,6.141845226287842,0.8973435508087277,1.7738987322275837,2.2682322817278053,5.244501675479114,-0.99999950000025
2020-10-04,AXISBANK,-0.9751028418540955,3,0.9857513196182862,-2.9253085255622864,1.8032568097114563,-0.5918273627758026,-1.7174925804138184,1.2775084276994069,2.190893869270526,1.1256652176380157,-0.33333322222225925
2020-10-06,AXISBANK,-1.3196928948163986,2,0.37795567831123245,-2.6393857896327972,0.5345100462436676,-0.9751028418540955,6.141845226287842,1.5249716738859813,1.513808574660548,-7.116948068141937,-0.99999950000025
2020-10-15,AXISBANK,1.4310635328292847,1,,1.4310635328292847,0.0,-1.3196928948163986,-0.5918273627758026,-0.9622076998154322,1.0813490095149194,-0.727865532040596,0.9999990000010001
2020-10-28,AXISBANK,-8.54312777519226,1,,-8.54312777519226,0.0,1.4310635328292847,-0.9751028418540955,-0.28791073461373645,0.5523052328665343,2.40616637468338,-0.9999990000010001
2020-12-09,AXISBANK,0.3880278468132019,1,,0.3880278468132019,0.0,-8.54312777519226,-1.3196928948163986,-2.810585712393125,-0.7963335279907497,-7.223434880375862,0.9999990000010001
2020-12-18,AXISBANK,-0.640392005443573,2,0.37609799274284206,-1.280784010887146,0.5318828821182251,0.3880278468132019,1.4310635328292847,-2.241345465183258,-0.4955448955297469,-1.0430356860160828,-0.99999950000025
2020-12-24,AXISBANK,1.597853660583496,1,,1.597853660583496,0.0,-0.640392005443573,-8.54312777519226,-2.931830644607544,-1.4644359286342348,7.902735769748688,0.9999990000010001
2021-01-06,AXISBANK,1.359419047832489,2,0.057854220307631044,2.718838095664978,0.08181822299957275,1.597853660583496,0.3880278468132019,0.4484965006510417,-1.1516243538686208,1.2098258137702942,0.99999950000025
2021-01-21,AXISBANK,1.7027554512023926,1,,1.7027554512023926,0.0,1.359419047832489,-0.640392005443573,0.7722935676574707,-0.8181212267705371,1.999811053276062,0.9999990000010001
2021-01-27,AXISBANK,-2.0270339815566936,3,3.9658715956310795,-6.081101944670081,7.04389014840126,1.7027554512023926,1.597853660583496,1.5533427198727925,-0.3863428916249955,0.10490179061889648,0.33333322222225925
2021-01-28,AXISBANK,3.244752824306488,2,2.316420381246391,6.489505648612976,3.275913119316101,-2.0270339815566936,1.359419047832489,0.345046839159396,-0.8803568222515639,-3.3864530293891826,0.99999950000025
2021-01-29,AXISBANK,0.710700273513794,1,,0.710700273513794,0.0,3.244752824306488,1.7027554512023926,0.9734914313173957,0.8036261205339716,1.5419973731040955,0.9999990000010001
2021-02-05,AXISBANK,1.469387173652649,1,,1.469387173652649,0.0,0.710700273513794,-2.0270339815566936,0.6428063720878628,0.849722181491199,2.7377342550704875,0.9999990000010001
2021-02-15,AXISBANK,-1.5444138050079346,2,0.050225387846068156,-3.088827610015869,0.0710294246673584,1.469387173652649,3.244752824306488,1.808280090490977,1.1511192070763736,-1.7753656506538391,-0.99999950000025
2021-02-25,AXISBANK,-1.6400642395019531,1,,-1.6400642395019531,0.0,-1.5444138050079346,0.710700273513794,0.2118912140528361,0.7022238548490264,-2.2551140785217285,-0.9999990000010001
2021-02-26,AXISBANK,0.028673965483903885,1,,0.028673965483903885,0.0,-1.6400642395019531,1.469387173652649,-0.571696956952413,0.27372624237267756,-3.109451413154602,0.9999990000010001
2021-03-02,AXISBANK,0.03390147536993027,1,,0.03390147536993027,0.0,0.028673965483903885,-1.5444138050079346,-1.0519346930086613,0.03457174441289349,1.5730877704918385,0.9999990000010001
2021-03-08,AXISBANK,-1.6993883848190308,1,,-1.6993883848190308,0.0,0.03390147536993027,-1.6400642395019531,-0.525829599549373,0.32899109540241117,1.6739657148718834,-0.9999990000010001
2022-01-03,AXISBANK,1.5647317171096802,1,,1.5647317171096802,0.0,-1.6993883848190308,0.028673965483903885,-0.5456043146550655,-0.37731479161552006,-1.7280623503029346,0.9999990000010001
2022-01-04,AXISBANK,1.3010884523391724,1,,1.3010884523391724,0.0,1.5647317171096802,0.03390147536993027,-0.033585064113140106,-0.25531029967325064,1.53083024173975,0.9999990000010001
2022-01-05,AXISBANK,-0.03229132294654846,2,0.9585448063057472,-0.06458264589309692,1.3555870652198792,1.3010884523391724,-1.6993883848190308,0.38881059487660724,-0.2793529741466044,3.000476837158203,0.0
2022-01-07,AXISBANK,1.6343854665756226,1,,1.6343854665756226,0.0,-0.03229132294654846,1.5647317171096802,0.9445096155007681,-0.06333547670926354,-1.5970230400562286,0.9999990000010001
2022-01-10,AXISBANK,1.5243359804153442,1,,1.5243359804153442,0.0,1.6343854665756226,1.3010884523391724,0.9677275319894155,0.4044430527303901,0.3332970142364502,0.9999990000010001
2022-01-12,AXISBANK,1.337497353553772,1,,1.337497353553772,0.0,1.5243359804153442,-0.03229132294654846,1.0421433746814728,0.618109054863453,1.5566273033618927,0.9999990000010001
2022-01-20,AXISBANK,4.01504123210907,2,3.4023776815583298,8.03008246421814,4.811688661575317,1.337497353553772,1.6343854665756226,1.4987396001815796,0.8043370374611447,-0.2968881130218506,0.99999950000025
2022-01-23,AXISBANK,-14.673025667667389,1,,-14.673025667667389,0.0,4.01504123210907,1.5243359804153442,2.292291522026062,1.6206841255937303,2.4907052516937256,-0.9999990000010001
2022-01-24,AXISBANK,-3.6783372163772583,2,4.1599666091920735,-7.356674432754517,5.8830811977386475,-14.673025667667389,1.337497353553772,-3.106829027334849,-0.6989955008029938,-16.01052302122116,-0.99999950000025
2022-01-25,AXISBANK,-0.8658523956934611,6,3.285824036048998,-5.195114374160767,8.593530535697937,-3.6783372163772583,4.01504123210907,-4.778773883978526,-1.410342024905341,-7.693378448486328,0.0
2022-01-27,AXISBANK,1.1236354112625122,1,,1.1236354112625122,0.0,-0.8658523956934611,-14.673025667667389,-6.4057384265793695,-1.5294221781548998,13.807173271973928,0.9999990000010001
2022-02-14,AXISBANK,1.5658366680145264,1,,1.5658366680145264,0.0,1.1236354112625122,-3.6783372163772583,-1.1401847336027358,-1.6023864717710585,4.8019726276397705,0.9999990000010001
2022-02-17,AXISBANK,0.26690006256103516,2,1.8736539977668343,0.5338001251220703,2.649746894836426,1.5658366680145264,-0.8658523956934611,0.6078732278611926,-1.5964578021140325,2.4316890637079873,0.0
2022-03-03,AXISBANK,6.391984939575195,1,,6.391984939575195,0.0,0.26690006256103516,1.1236354112625122,0.9854573806126913,-1.749400272255852,-0.856735348701477,0.9999990000010001
2022-03-07,AXISBANK,-0.4962539076805115,1,,-0.4962539076805115,0.0,6.391984939575195,1.5658366680145264,2.7415738900502524,-1.4098368854749768,4.826148271560669,-0.9999990000010001
2022-03-10,AXISBANK,6.558981418609619,1,,6.558981418609619,0.0,-0.4962539076805115,0.26690006256103516,2.054210364818573,0.615416223094577,-0.7631539702415466,0.9999990000010001
2022-03-16,AXISBANK,1.6189409494400024,1,,1.6189409494400024,0.0,6.558981418609619,6.391984939575195,4.151570816834767,2.077890313806988,0.16699647903442383,0.9999990000010001
2022-03-17,AXISBANK,6.658559322357178,1,,6.658559322357178,0.0,1.6189409494400024,-0.4962539076805115,2.56055615345637,2.432860791683197,2.115194857120514,0.9999990000010001
2022-03-21,AXISBANK,1.0423308610916138,1,,1.0423308610916138,0.0,6.658559322357178,6.558981418609619,4.945493896802266,3.2235642075538635,0.0995779037475586,0.9999990000010001
2022-03-24,AXISBANK,6.279833793640137,1,,6.279833793640137,0.0,1.0423308610916138,1.6189409494400024,3.106610377629598,3.148777663707733,-0.5766100883483887,0.9999990000010001
2022-03-28,AXISBANK,3.9478561878204346,2,3.475430139732686,7.895712375640869,4.9150004386901855,6.279833793640137,6.658559322357178,4.660241325696309,4.0077681967190335,-0.378725528717041,0.99999950000025
2022-04-01,AXISBANK,-1.455613136291504,3,5.353951648025661,-4.366839408874512,9.295818209648132,3.9478561878204346,1.0423308610916138,3.7566736141840615,3.6586069464683533,2.905525326728821,0.33333322222225925
2022-04-04,AXISBANK,-0.14203104376792908,1,,-0.14203104376792908,0.0,-1.455613136291504,6.279833793640137,2.924025615056356,3.521555628095354,-7.735446929931641,-0.9999990000010001
2022-04-05,AXISBANK,0.0894426479935646,1,,0.0894426479935646,0.0,-0.14203104376792908,3.9478561878204346,0.7834040025870005,2.5642681334699904,-4.089887231588364,0.9999990000010001
2022-04-06,AXISBANK,1.6582980155944824,1,,1.6582980155944824,0.0,0.0894426479935646,-1.455613136291504,-0.5027338440219561,2.3457683761204993,1.5450557842850685,0.9999990000010001
2022-04-07,AXISBANK,-1.1521004438400269,1,,-1.1521004438400269,0.0,1.6582980155944824,-0.14203104376792908,0.5352365399400393,1.631445332297257,1.8003290593624115,-0.9999990000010001
2022-04-08,AXISBANK,1.4747950434684753,2,0.3719207342932303,2.9495900869369507,0.5259753465652466,-1.1521004438400269,0.0894426479935646,0.19854673991600671,1.3179551458784513,-1.2415430918335915,0.99999950000025
2022-04-11,AXISBANK,1.0725665092468262,1,,1.0725665092468262,0.0,1.4747950434684753,1.6582980155944824,0.6603308717409769,0.631521038711071,-0.18350297212600708,0.9999990000010001
2022-04-13,AXISBANK,1.0905088186264038,1,,1.0905088186264038,0.0,1.0725665092468262,-1.1521004438400269,0.46508703629175824,0.22076537034341268,2.224666953086853,0.9999990000010001
2022-04-15,AXISBANK,1.2740778923034668,1,,1.2740778923034668,0.0,1.0905088186264038,1.4747950434684753,1.2126234571139018,0.584497078188828,-0.38428622484207153,0.9999990000010001
2022-04-19,AXISBANK,-1.8262972235679626,2,4.898217804085746,-3.6525944471359253,6.927126049995422,1.2740778923034668,1.0725665092468262,1.145717740058899,0.786798354770456,0.20151138305664062,0.0
2022-04-20,AXISBANK,5.73677921295166,1,,5.73677921295166,0.0,-1.8262972235679626,1.0905088186264038,0.179429829120636,0.5131212302616665,-2.9168060421943665,0.9999990000010001
2022-04-24,AXISBANK,0.27247658371925354,1,,0.27247658371925354,0.0,5.73677921295166,1.2740778923034668,1.7281866272290547,1.0957614013126917,4.462701320648193,0.9999990000010001
2022-04-27,AXISBANK,-1.519187331199646,1,,-1.519187331199646,0.0,0.27247658371925354,-1.8262972235679626,1.3943195243676503,1.299272405249732,2.098773807287216,-0.9999990000010001
2022-04-28,AXISBANK,-3.283736824989319,2,7.137533223379761,-6.567473649978638,10.093996286392212,-1.519187331199646,5.73677921295166,1.4966894884904225,0.8715606374400002,-7.255966544151306,0.0
2022-05-06,AXISBANK,-0.19270391762256622,1,,-0.19270391762256622,0.0,-3.283736824989319,0.27247658371925354,-1.5101491908232372,0.24923158969197953,-3.5562134087085724,-0.9999990000010001
2022-05-09,AXISBANK,1.6703910827636719,1,,1.6703910827636719,0.0,-0.19270391762256622,-1.519187331199646,-1.665209357937177,0.06591548451355525,1.3264834135770798,0.9999990000010001
2022-05-10,AXISBANK,1.5259560346603394,1,,1.5259560346603394,0.0,1.6703910827636719,-3.283736824989319,-0.6020165532827377,0.12253165457929883,4.954127907752991,0.9999990000010001
2022-05-12,AXISBANK,3.9841103553771973,1,,3.9841103553771973,0.0,1.5259560346603394,-0.19270391762256622,1.001214399933815,0.601424977183342,1.7186599522829056,0.9999990000010001
2022-05-18,AXISBANK,-0.22200660407543182,1,,-0.22200660407543182,0.0,3.9841103553771973,1.6703910827636719,2.3934858242670694,0.35104371181556154,2.3137192726135254,-0.9999990000010001
2022-05-24,AXISBANK,0.4296807050704956,1,,0.4296807050704956,0.0,-0.22200660407543182,1.5259560346603394,1.7626865953207016,0.2804032564163208,-1.7479626387357712,0.9999990000010001
2022-05-26,AXISBANK,-0.4289569556713104,1,,-0.4289569556713104,0.0,0.4296807050704956,3.9841103553771973,1.3972614854574203,0.5588129758834839,-3.5544296503067017,-0.9999990000010001
2022-05-29,AXISBANK,-0.44509878754615784,1,,-0.44509878754615784,0.0,-0.4289569556713104,-0.22200660407543182,-0.07376095155874889,0.9666386715003422,-0.2069503515958786,-0.9999990000010001
2022-06-06,AXISBANK,1.6369699239730835,1,,1.6369699239730835,0.0,-0.44509878754615784,0.4296807050704956,-0.14812501271565756,0.9305822615112577,-0.8747794926166534,0.9999990000010001
2022-06-07,AXISBANK,1.6617653369903564,1,,1.6617653369903564,0.0,1.6369699239730835,-0.4289569556713104,0.2543047269185384,0.9258078102554593,2.065926879644394,0.9999990000010001
2022-06-08,AXISBANK,-0.6650023460388184,1,,-0.6650023460388184,0.0,1.6617653369903564,-0.44509878754615784,0.9512121578057607,0.9452091391597476,2.1068641245365143,-0.9999990000010001
2022-06-14,AXISBANK,1.5978953838348389,1,,1.5978953838348389,0.0,-0.6650023460388184,1.6369699239730835,0.8779109716415405,0.28105018181460245,-2.301972270011902,0.9999990000010001
2022-06-17,AXISBANK,-3.601564407348633,1,,-3.601564407348633,0.0,1.5978953838348389,1.6617653369903564,0.8648861249287924,0.5410361800874982,-0.06386995315551758,-0.9999990000010001
2022-06-18,AXISBANK,0.220505490899086,1,,0.220505490899086,0.0,-3.601564407348633,-0.6650023460388184,-0.8895571231842041,-0.03485597882952009,-2.9365620613098145,0.9999990000010001
2022-06-20,AXISBANK,-0.06499433517456055,1,,-0.06499433517456055,0.0,0.220505490899086,1.5978953838348389,-0.5943878442049026,0.05792437068053654,-1.3773898929357529,-0.9999990000010001
2022-06-27,AXISBANK,1.7207391262054443,1,,1.7207391262054443,0.0,-0.06499433517456055,-3.601564407348633,-1.1486844172080357,0.11222500673362187,3.5365700721740723,0.9999990000010001
2022-06-28,AXISBANK,1.5852272510528564,1,,1.5852272510528564,0.0,1.7207391262054443,0.220505490899086,0.6254167606433233,0.12419203562395913,1.5002336353063583,0.9999990000010001
2022-07-06,AXISBANK,1.6484333276748657,1,,1.6484333276748657,0.0,1.5852272510528564,-0.06499433517456055,1.0803240140279133,0.11325802334717341,1.650221586227417,0.9999990000010001
2022-07-07,AXISBANK,0.5107943713665009,2,1.3878795792207608,1.0215887427330017,1.9627581238746643,1.6484333276748657,1.7207391262054443,1.6514665683110554,0.4437488338776997,-0.07230579853057861,0.0
2022-07-08,AXISBANK,1.5502753257751465,1,,1.5502753257751465,0.0,0.5107943713665009,1.5852272510528564,1.2481516500314076,0.28844868923936573,-1.0744328796863556,0.9999990000010001
2022-07-13,AXISBANK,1.7223962545394897,1,,1.7223962545394897,0.0,1.5502753257751465,1.6484333276748657,1.236501008272171,1.0244257939713342,-0.09815800189971924,0.9999990000010001
2022-07-14,AXISBANK,6.250059604644775,1,,6.250059604644775,0.0,1.7223962545394897,0.5107943713665009,1.2611553172270458,1.2389816173485346,1.211601883172989,0.9999990000010001
2022-07-16,AXISBANK,4.525942802429199,1,,4.525942802429199,0.0,6.250059604644775,1.5502753257751465,3.1742437283198037,2.1411321801798686,4.699784278869629,0.9999990000010001
2022-07-24,AXISBANK,-1.0424039363861084,1,,-1.0424039363861084,0.0,4.525942802429199,1.7223962545394897,4.166132887204488,2.5418755624975478,2.8035465478897095,-0.9999990000010001
2022-07-25,AXISBANK,1.2867374271154404,5,3.7993066450997373,6.433687135577202,9.994702637195587,-1.0424039363861084,6.250059604644775,3.244532823562622,2.1664996785776958,-7.292463541030884,0.19999996000000803
2022-07-26,AXISBANK,-1.4081323941548665,3,4.9559494511664965,-4.2243971824646,8.761716485023499,1.2867374271154404,4.525942802429199,1.5900920977195103,2.1148288356406346,-3.239205375313759,0.33333322222225925
2022-08-03,AXISBANK,1.727342128753662,1,,1.727342128753662,0.0,-1.4081323941548665,-1.0424039363861084,-0.3879329678085115,1.8406964405661537,-0.36572845776875806,0.9999990000010001
2022-08-04,AXISBANK,-0.5283406972885132,1,,-0.5283406972885132,0.0,1.727342128753662,1.2867374271154404,0.535315720571412,1.865991698134513,0.44060470163822174,-0.9999990000010001
2022-08-12,AXISBANK,1.6841349601745605,1,,1.6841349601745605,0.0,-0.5283406972885132,-1.4081323941548665,-0.06971032089657252,1.5444578478733697,0.8797916968663533,0.9999990000010001
2022-08-13,AXISBANK,-2.1659560203552246,1,,-2.1659560203552246,0.0,1.6841349601745605,1.727342128753662,0.9610454638799032,0.8921828986633392,-0.04320716857910156,-0.9999990000010001
2022-08-17,AXISBANK,1.7254760265350342,1,,1.7254760265350342,0.0,-2.1659560203552246,-0.5283406972885132,-0.3367205858230591,-0.06380264744872134,-1.6376153230667114,0.9999990000010001
2022-08-28,AXISBANK,-1.5171440839767456,1,,-1.5171440839767456,0.0,1.7254760265350342,1.6841349601745605,0.4145516554514567,0.3316087758257276,0.04134106636047363,-0.9999990000010001
2022-09-07,AXISBANK,2.34100741147995,2,1.2847762916175913,4.6820148229599,1.8169480562210083,-1.5171440839767456,-2.1659560203552246,-0.6525413592656454,-0.0689457257588704,0.648811936378479,0.99999950000025
2022-09-08,AXISBANK,6.522104263305664,1,,6.522104263305664,0.0,2.34100741147995,1.7254760265350342,0.8497797846794128,0.4666456750461033,0.6155313849449158,0.9999990000010001
2022-09-09,AXISBANK,2.689288079738617,2,1.6618149177254995,5.378576159477234,2.3501611948013306,6.522104263305664,-1.5171440839767456,2.4486558636029563,1.1516116942678178,8.03924834728241,0.99999950000025
2022-09-13,AXISBANK,1.7458970546722412,1,,1.7458970546722412,0.0,2.689288079738617,2.34100741147995,3.8507999181747437,1.6112729481288366,0.348280668258667,0.9999990000010001
2022-09-20,AXISBANK,0.7679816968739033,2,1.235427742613012,1.5359633937478065,1.747158668935299,1.7458970546722412,6.522104263305664,3.6524297992388406,1.6200961044856481,-4.776207208633423,0.0
